"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-05-31,247231,"Seatack","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",686,286000,0.000349772647778944,-0.00174520069808028,0.0113154172560113,0.0260431108683266,0.00761733515763496,"2007-07","2007-Q3",306600,-0.0671885192433138,"2005-10"
2019-05-31,753820,"Lower Moyamensing","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",687,196500,-0.0223880597014925,-0.0534682080924856,0.0708446866485014,0.10888622517035,0.0408249108467829,"2019-02","2019-Q1",207600,-0.0534682080924856,"2018-12"
2019-05-31,753779,"Near Southeast","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",688,68400,0.00440528634361234,0.0118343195266272,0.0996784565916399,0.177632632992941,0.00667112762748689,"2006-11","2006-Q4",76100,-0.101182654402103,
2019-05-31,272010,"Wedgwood","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",689,207400,-0.00813008130081301,-0.0114394661582459,0.0734989648033126,0.117512418881363,0.0561523615749879,"2019-03","2019-Q1",210300,-0.0137898240608654,"2019-01"
2019-05-31,272733,"Ala Moana-Kakaako","HI","Urban Honolulu","Honolulu County","Honolulu",690,578600,-0.0251053074978938,-0.0903945920452759,-0.0885318210459987,0.0896237526189401,0.0537407167646298,"2019-01","2019-Q1",642800,-0.0998755444928438,"2018-01"
2019-05-31,250788,"Greenwood","WA","Seattle-Tacoma-Bellevue","King County","Seattle",691,678400,-0.00920110997517161,-0.01979482733709,-0.0297482837528604,0.103817053960083,0.0663356505836306,"2018-06","2018-Q2",702800,-0.0347182697780307,"2017-11"
2019-05-31,271615,"University Place","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",692,765100,-0.0108597285067873,-0.0212357681975182,0.00644567219152855,0.0383725372049271,0.0368487264788311,"2019-02","2019-Q1",781700,-0.0212357681975182,"2018-11"
2019-05-31,264485,"Garden City","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",693,86200,-0.0046189376443418,0.00466200466200466,0.143236074270557,0.150304183759772,0.00888816219132593,"2019-04","2019-Q2",86600,-0.0046189376443418,"2019-03"
2019-05-31,273903,"Greenwood","NY","New York-Newark-Jersey City","Kings County","New York",694,844500,-0.00635368866925521,-0.0169945291584216,-0.0607273940607274,0.0652366498042134,0.0569609351599165,"2017-10","2017-Q4",926200,-0.0882098898725977,"2017-03"
2019-05-31,738031,"South Gateway","OR","Salem","Marion County","Salem",695,324300,-0.00276752767527675,-0.00856007337205747,0.0653745072273325,0.0898684328688402,0.0359512598254292,"2019-02","2019-Q1",327100,-0.00856007337205747,"2019-01"
2019-05-31,252248,"Wallingford","WA","Seattle-Tacoma-Bellevue","King County","Seattle",696,900000,-0.00935608145294441,-0.0292309351741991,-0.0487263502800972,0.0820658798470326,0.0599905720812839,"2018-03","2018-Q1",950400,-0.053030303030303,"2017-10"
2019-05-31,403550,"Denver Harbor - Port Houston","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",697,99100,-0.0284313725490196,-0.0815569972196478,-0.0255653883972468,0.0962254091319259,0.0391470000435397,"2019-02","2019-Q1",107900,-0.0815569972196478,"2018-04"
2019-05-31,274133,"Jefferson","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",698,72600,-0.0241935483870968,-0.0434782608695652,0.0327169274537696,0.0908568234716178,0.00972967653293977,"2005-12","2005-Q4",89300,-0.187010078387458,"1999-07"
2019-05-31,343223,"Baychester","NY","New York-Newark-Jersey City","Bronx County","New York",699,461500,0.00173648795311483,0.00808213193534294,0.0995949487729331,0.0704187587971017,0.0334830593819575,"2019-05","2019-Q2",461500,0,"2019-05"
2019-05-31,274612,"Mountain View","CA","San Diego-Carlsbad","San Diego County","San Diego",700,396600,-0.00551654964894684,-0.00476787954830615,0.0346986694495173,0.0952882145306062,0.0860636770572851,"2019-03","2019-Q1",399700,-0.00775581686264699,"2018-11"
2019-05-31,271448,"Lake Houston","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",701,265100,-0.00300864986837157,-0.00300864986837157,0.017658349328215,0.0350993395688688,0.0264443275162596,"2019-03","2019-Q1",266300,-0.00450619601952685,"2019-02"
2019-05-31,270885,"Midtown","NY","New York-Newark-Jersey City","New York County","New York",702,1238300,-0.0053016306530645,-0.0183129855715871,-0.112266112266112,-0.00490165082772909,0.0140161925213567,"2016-04","2016-Q2",1476900,-0.161554607624077,"2014-04"
2019-05-31,46807,"North Quincy","MA","Boston-Cambridge-Newton","Norfolk County","Quincy",703,491900,-0.0112562814070352,-0.0238142488589006,0.0610440034512511,0.0701330081871416,0.0432181363102346,"2019-02","2019-Q1",503900,-0.0238142488589006,"2018-11"
2019-05-31,274529,"Midvale Park","AZ","Tucson","Pima County","Tucson",704,160800,0.00186915887850467,0.00688791484032561,0.0516677567037279,0.0765550720950501,0.0318695998240743,"2006-08","2006-Q3",184900,-0.130340724716063,"2005-08"
2019-05-31,269995,"Garfield Park","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",705,122500,-0.00729335494327391,-0.0064882400648824,0.136363636363636,0.193902721344721,0.0706426600334815,"2019-03","2019-Q1",123700,-0.00970088924818108,"2019-02"
2019-05-31,275109,"Puritas-Longmead","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",706,68900,-0.0128939828080229,-0.0185185185185185,0.118506493506494,0.0968466129248517,0.0281461933101639,"2006-03","2006-Q1",86900,-0.207134637514384,"2000-01"
2019-05-31,272821,"Audubon","LA","New Orleans-Metairie","Orleans Parish","New Orleans",707,834700,0.00833534670210196,0.00918873171321485,-0.0937024972855592,0.0735333462008458,0.035163600994933,"2018-04","2018-Q2",930300,-0.102762549715146,"2017-06"
2019-05-31,268001,"Ardenwood","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",708,1146800,-0.010611681477008,-0.024,0.0601830452066192,0.0877158939448279,0.0754687410473596,"2018-12","2018-Q4",1186100,-0.0331337998482421,"2018-10"
2019-05-31,268045,"Canyon Crest","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",709,481000,-0.00290215588723051,-0.000623311863702472,0.0269000853970965,0.0544445392679274,0.044170015400645,"2006-07","2006-Q3",495200,-0.0286752827140549,"2005-12"
2019-05-31,273417,"CUF","OH","Cincinnati","Hamilton County","Cincinnati",710,144600,0.00207900207900208,0.0140252454417952,0.2,0.10367579460822,0.0453507415953351,"2019-05","2019-Q2",144600,0,"2019-05"
2019-05-31,273187,"Central Beaverton","OR","Portland-Vancouver-Hillsboro","Washington County","Beaverton",711,324500,-0.0018455859735466,-0.0100671140939597,0.0207612456747405,0.0854099549406726,0.0409155525662479,"2019-01","2019-Q1",328400,-0.0118757612667479,"2018-12"
2019-05-31,209621,"Crooked Creek","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",712,148600,-0.00402144772117962,-0.00801068090787717,0.112275449101796,0.108213432021327,0.0359333892541815,"2019-03","2019-Q1",149800,-0.00801068090787717,"2019-01"
2019-05-31,197303,"Port Richmond","NY","New York-Newark-Jersey City","Richmond County","New York",713,387800,-0.00716845878136201,-0.0285571142284569,-0.0137334689725331,0.069764899044972,0.0223807870254047,"2018-11","2018-Q4",411800,-0.0582807187955318,"2018-03"
2019-05-31,268662,"Five Points","CO","Denver-Aurora-Lakewood","Denver County","Denver",714,491900,-0.00586095392077607,-0.00525783619817998,0.0432661717921527,0.0937904529893006,0.0644116525408354,"2019-03","2019-Q1",495900,-0.00806614236741278,"2019-01"
2019-05-31,114961,"Encanto","CA","San Diego-Carlsbad","San Diego County","San Diego",715,461000,0.00217391304347826,0.00698995194408038,0.032243618450515,0.0701867148215083,0.0665239527668753,"2019-05","2019-Q2",461000,0,"2019-05"
2019-05-31,274080,"Hyde Park Brookwood, Southern Hills","LA","Shreveport-Bossier City","Caddo Parish","Shreveport",716,127600,-0.003125,-0.0214723926380368,-0.00777604976671851,0.0120203402878103,0.00190059507005413,"2018-11","2018-Q4",133700,-0.0456245325355273,"2016-08"
2019-05-31,762604,"River East","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","El Monte",717,476900,-0.00893599334995844,-0.0227459016393443,0.0369645575125027,0.0544760598873855,0.0439472459204349,"2019-02","2019-Q1",488000,-0.0227459016393443,"2018-09"
2019-05-31,403546,"Trinity - Houston Gardens","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",718,88900,-0.019845644983462,-0.0111234705228031,0.0801944106925881,0.0639735533297527,0.0223067377245925,"2019-03","2019-Q1",91500,-0.0284153005464481,"2019-02"
2019-05-31,116856,"Nestor","CA","San Diego-Carlsbad","San Diego County","San Diego",719,467900,0.00128397175262144,0.00450837269214255,0.0374722838137472,0.066699100099783,0.0593018473669213,"2006-06","2006-Q2",473600,-0.012035472972973,"2006-03"
2019-05-31,273509,"DRNAG","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",720,289000,0.00382077110107676,0.0119047619047619,0.0699740836727138,0.0994445628687775,0.0786880182768734,"2006-08","2006-Q3",326100,-0.11376878258203,"2005-11"
2019-05-31,268020,"Bernal Heights","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",721,1501900,-0.00786101202272427,-0.0184943144686969,0.00226893560226894,0.0754241485820828,0.0785468884848781,"2018-10","2018-Q4",1542200,-0.026131500453897,"2018-06"
2019-05-31,274073,"Huntridge","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",722,225000,-0.00749889722099691,-0.0118577075098814,0.114413075780089,0.169146835977704,0.0734066358099379,"2006-11","2006-Q4",248900,-0.0960224989955806,"2006-03"
2019-05-31,275065,"Point Breeze","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",723,252400,-0.0266101041264944,-0.0679468242245199,-0.0395738203957382,0.211025016833744,,"2019-02","2019-Q1",270800,-0.0679468242245199,"2018-01"
2019-05-31,273611,"El Camino Real","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",724,798500,-0.0021244688827793,-0.00942811065624612,0.0111434722046347,0.0358690751410402,0.0434630732337777,"2018-12","2018-Q4",809900,-0.0140758118286208,"2018-07"
2019-05-31,623422,"De Anza","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Sunnyvale",725,1977500,-0.0150911445363084,-0.0586023041035894,-0.103337263081527,0.0863792783785884,0.0876808308620067,"2018-10","2018-Q4",2225800,-0.111555395812741,"2017-12"
2019-05-31,113657,"Bay Park","CA","San Diego-Carlsbad","San Diego County","San Diego",726,798500,0.00125391849529781,0,-0.0226438188494492,0.055678132430842,0.0490430261712158,"2018-04","2018-Q2",820000,-0.026219512195122,"2018-02"
2019-05-31,14041,"Sun Lakes","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",727,325900,0.000306936771025169,0.000306936771025169,0.0632952691680261,0.0525274279441859,0.040505064201424,"2006-04","2006-Q2",342700,-0.0490224686314561,"2005-09"
2019-05-31,8449,"Eggertsville","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Amherst",728,162000,-0.00491400491400491,-0.00613496932515337,0.0325047801147228,0.0555998230758885,0.0373218498064882,"2019-03","2019-Q1",163400,-0.00856793145654835,"2018-09"
2019-05-31,269568,"Archer Heights","IL","Chicago-Naperville-Elgin","Cook County","Chicago",729,174200,-0.0034324942791762,0.000574382538770821,0.0557575757575758,0.0657474621912473,-0.00215562189024721,"2007-01","2007-Q1",247700,-0.296729915220024,"2003-09"
2019-05-31,270077,"West Grand","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",730,141800,-0.000704721634954193,0.0135811293781272,0.113904163393559,0.152626739760972,0.057463869394768,"2019-04","2019-Q2",141900,-0.000704721634954193,"2019-04"
2019-05-31,623419,"Serra","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Sunnyvale",731,2209700,-0.0133946510693396,-0.0465567828788402,-0.0927492199047463,0.0801271112232353,0.0801815168589386,"2018-06","2018-Q2",2445100,-0.0962741810150914,"2017-12"
2019-05-31,154222,"Centralville","MA","Boston-Cambridge-Newton","Middlesex County","Lowell",732,256200,-0.00543478260869565,-0.0115740740740741,0.0538872891814068,0.0789690934760872,0.0474213180284944,"2019-02","2019-Q1",259200,-0.0115740740740741,"2019-01"
2019-05-31,200574,"Ellet","OH","Akron","Summit County","Akron",733,94500,0.00105932203389831,0.00105932203389831,0.0305343511450382,0.0550151648255992,0.00923535077403126,"2005-03","2005-Q1",102300,-0.0762463343108504,"2003-12"
2019-05-31,27328,"Sunland","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",734,594600,-0.00418690336627031,-0.00866955651883961,0.0037137069547603,0.0716948094718213,0.0518392017682445,"2019-02","2019-Q1",599800,-0.00866955651883961,"2018-08"
2019-05-31,38922,"Hauppauge","NY","New York-Newark-Jersey City","Suffolk County","Islip",735,463500,-0.00386847195357834,0.00738969789176266,0.0306871247498332,0.0281648888628689,0.0115047501670418,"2006-04","2006-Q2",527900,-0.121992801666982,"2004-08"
2019-05-31,342769,"Delmar Parkway","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",736,280900,-0.00354735721887194,-0.00248579545454545,0.0648218347232752,0.168221243474937,0.11676091486925,"2019-03","2019-Q1",282400,-0.00531161473087819,"2019-02"
2019-05-31,271652,"Windsor Park","TX","Austin-Round Rock","Travis County","Austin",737,375800,-0.00450331125827815,-0.00529380624669137,0.0228633641807294,0.0804762402142045,0.0581710839617495,"2019-03","2019-Q1",379200,-0.0089662447257384,"2019-02"
2019-05-31,249694,"South Franklin","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",738,198200,-0.00251635631605435,0.00101010101010101,0.0742547425474255,0.0626050237076088,0.0327493279210533,"2019-03","2019-Q1",198800,-0.00301810865191147,"2019-03"
2019-05-31,236490,"Pecan Park","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",739,137500,-0.00217706821480406,-0.0303244005641749,0.00291757840991977,0.0984008223712889,0.0524097791489255,"2019-02","2019-Q1",141800,-0.0303244005641749,"2018-12"
2019-05-31,38178,"Delmar","NY","Albany-Schenectady-Troy","Albany County","Bethlehem",740,279400,0.00323159784560144,0.016,0.0104882459312839,0.026207019634207,0.0118705780967991,"2019-05","2019-Q2",279400,0,"2019-05"
2019-05-31,762171,"Panorama","CA","Riverside-San Bernardino-Ontario","Riverside County","Cathedral City",741,313400,-0.00159286396941701,0.00288,0.0795728556665518,0.0742152732720327,0.0544118113263472,"2006-06","2006-Q2",379100,-0.173305196518069,"2005-02"
2019-05-31,763921,"North and East","CA","San Francisco-Oakland-Hayward","Contra Costa County","Richmond",742,514300,0.000973141300116777,0.00214341387373344,0.0487357259380098,0.150628875909029,0.104414638640209,"2019-05","2019-Q2",514300,0,"2019-05"
2019-05-31,273086,"Buffalo","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",743,319700,-0.00960346964064436,-0.0184218606079214,0.0565102445472571,0.0846075083283293,0.0482864534278404,"2006-06","2006-Q2",362700,-0.118555279845602,"2005-02"
2019-05-31,268133,"Eastside","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",744,320500,0.00031210986267166,0.00312989045383412,0.0110410094637224,0.0976988081237937,0.0728832994280557,"2006-11","2006-Q4",350000,-0.0842857142857143,"2006-03"
2019-05-31,343218,"Spuyten Duyvil","NY","New York-Newark-Jersey City","Bronx County","New York",745,875200,0.00539919586444572,0.00690289921767142,-0.0137480279468109,0.0404199498869633,0.0124292855885002,"2017-07","2017-Q3",949400,-0.0781546239730356,"2015-12"
2019-05-31,403539,"Iah - Airport Area","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",746,134700,-0.00810014727540501,-0.0131868131868132,0.0750199521149242,0.0967104485692498,0.0432536217016923,"2019-03","2019-Q1",136800,-0.0153508771929825,"2019-02"
2019-05-31,126082,"Sarasota Springs","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",747,217100,-0.0032139577594123,-0.0167572463768116,0.0255077940481814,0.103130693345942,0.0623252726600703,"2006-04","2006-Q2",248600,-0.126709573612228,"2005-07"
2019-05-31,271021,"North Hill","OH","Akron","Summit County","Akron",748,60300,-0.0226904376012966,-0.0242718446601942,0.0943738656987296,0.0855540805094968,-0.00213070350237266,"2005-12","2005-Q4",81000,-0.255555555555556,"1998-12"
2019-05-31,269603,"O'Hare","IL","Chicago-Naperville-Elgin","Cook County","Chicago",749,147500,0.00613915416098227,0.0271587743732591,0.0596264367816092,0.0883359593237567,-0.000405872160988752,"2007-01","2007-Q1",204400,-0.278375733855186,"2002-02"
2019-05-31,268628,"Capitol Hill","CO","Denver-Aurora-Lakewood","Denver County","Denver",750,298900,-0.00862354892205638,-0.023202614379085,0.0104800540906018,0.103946048469757,0.0649544041470163,"2019-02","2019-Q1",306000,-0.023202614379085,"2018-10"
2019-05-31,270952,"Tudor City","NY","New York-Newark-Jersey City","New York County","New York",751,999400,-0.0144956118725964,-0.0277264325323475,-0.0684190902311708,0.0112569219214409,0.0219177242973676,"2016-09","2016-Q3",1126700,-0.112984822934233,"2015-07"
2019-05-31,762249,"Grogan's Mill","TX","Houston-The Woodlands-Sugar Land","Montgomery County","The Woodlands",752,255900,-0.00195007800312012,-0.0146322680015402,0.0360323886639676,0.0542449909820792,0.0407712820129507,"2018-12","2018-Q4",262100,-0.0236550934757726,"2018-11"
2019-05-31,276514,"Playa Del Rey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",753,996300,-0.00499350843902926,-0.00687799043062201,-0.0335629061984674,0.0772387536674761,0.0588312741595565,"2018-02","2018-Q1",1042500,-0.0443165467625899,"2017-09"
2019-05-31,270175,"West Side","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",754,193900,0.00103252452245741,0.0015495867768595,0.0335820895522388,0.0781518953839433,0.0255254810497301,"2019-05","2019-Q2",193900,0,"2019-05"
2019-05-31,269599,"Near West Side","IL","Chicago-Naperville-Elgin","Cook County","Chicago",755,355400,-0.0155124653739612,-0.0198565912851627,-0.0691461498166579,0.0416547736580379,0.0212509971146573,"2018-05","2018-Q2",381800,-0.0691461498166579,"2017-06"
2019-05-31,46015,"Kenmore","MA","Boston-Cambridge-Newton","Suffolk County","Boston",756,569900,-0.0123050259965338,-0.0297923050732039,0.0092084292544714,0.0794797011413784,0.0647549566065808,"2019-02","2019-Q1",587400,-0.0297923050732039,"2018-07"
2019-05-31,270188,"Central West End","MO","St. Louis","Saint Louis City","Saint Louis",757,320800,-0.000934288383681096,-0.00496277915632754,-0.018359853121175,0.0289054006083878,0.0122232595253871,"2018-05","2018-Q2",326800,-0.018359853121175,"2018-02"
2019-05-31,267954,"North Gateway","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",758,379400,0.00396930404869013,0.0101171458998935,0.043167445697003,0.0421741120958252,0.0451738918191427,"2006-06","2006-Q2",444000,-0.145495495495496,"2005-07"
2019-05-31,271181,"Grays Ferry","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",759,120900,-0.0234248788368336,-0.0525078369905956,0.0882088208820882,0.252006980008599,,"2019-02","2019-Q1",127600,-0.0525078369905956,"2018-11"
2019-05-31,763777,"Sunset Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Santa Monica",760,1909300,0.00320512820512821,0.00568870160653147,0.0161796795997658,0.0747156040880577,0.0751487371993869,"2019-05","2019-Q2",1909300,0,"2019-05"
2019-05-31,272738,"Alamo Farmsteads-Babcock Road","TX","San Antonio-New Braunfels","Bexar County","San Antonio",761,198200,0.00202224469160768,0.00762582613116421,0.0536948431685274,0.0631870342025238,0.0342718892246823,"2019-05","2019-Q2",198200,0,"2019-05"
2019-05-31,274910,"Oleander Sunset","CA","Bakersfield","Kern County","Bakersfield",762,160500,0.00626959247648903,0.019047619047619,0.0918367346938776,0.0643572776251022,0.0722420273843876,"2006-07","2006-Q3",228100,-0.296361245067953,"2005-02"
2019-05-31,753746,"South Campus","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",763,158700,-0.00188679245283019,-0.0130597014925373,-0.0257826887661142,-0.00666973205079702,-0.0105181449526701,"2008-08","2008-Q3",180100,-0.1188228761799,"2006-05"
2019-05-31,407493,"North Shore","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",764,253100,-0.0120999219359875,-0.0246628131021195,-0.036910197869102,0.0408316233326518,0.0311169570456011,"2006-10","2006-Q4",312300,-0.189561319244316,"2005-07"
2019-05-31,273782,"Franklin Park","OH","Toledo","Lucas County","Toledo",765,113000,0.0071301247771836,0.020776874435411,0.0263396911898274,0.0482029965775301,0.0123980396076995,"2005-08","2005-Q3",124800,-0.094551282051282,"2002-02"
2019-05-31,250382,"Crossroads","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",766,702200,-0.00692971291189365,-0.0220055710306407,-0.0123769338959212,0.100257995302965,0.0631614091668349,"2018-10","2018-Q4",724000,-0.0301104972375691,"2018-02"
2019-05-31,274425,"Mariposa","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",767,593200,-0.000337040781934614,-0.01836836008605,0.0236410698878343,0.0807086661341847,0.0517379770677109,"2019-02","2019-Q1",604300,-0.01836836008605,"2018-11"
2019-05-31,271220,"Squirrel Hill South","PA","Pittsburgh","Allegheny County","Pittsburgh",768,336900,-0.00384387936132466,-0.00443262411347518,0.0571069971760276,0.0845683661730621,0.0463776007511378,"2019-03","2019-Q1",339300,-0.00707338638373121,"2019-02"
2019-05-31,271635,"West University","TX","Austin-Round Rock","Travis County","Austin",769,266800,0.000750187546886722,0.00300751879699248,0.0549624357453539,0.0777299482859433,0.0477773076355124,"2019-05","2019-Q2",266800,0,"2019-05"
2019-05-31,403325,"Galewood","IL","Chicago-Naperville-Elgin","Cook County","Chicago",770,253200,-0.0163170163170163,-0.0283960092095165,0.00876494023904383,0.0437501766079071,0.0039551520226242,"2007-04","2007-Q2",324200,-0.219000616903146,"2004-07"
2019-05-31,403481,"Sixteenth Street Heights","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",771,718400,-0.0108770480517692,-0.0201854882705947,-0.00484831694140463,0.056144763163223,0.0479358243811219,"2018-12","2018-Q4",740900,-0.0303684707787826,"2018-02"
2019-05-31,269306,"Downtown","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",772,228200,0.00395952485701716,0.00839593460008838,0.0774315391879131,0.0819704606047413,0.041265726381748,"2019-05","2019-Q2",228200,0,"2019-05"
2019-05-31,117980,"Scripps Ranch","CA","San Diego-Carlsbad","San Diego County","San Diego",773,794600,-0.00376128385155466,-0.0109534478466517,-0.0072463768115942,0.039778250575522,0.0397104716819543,"2018-10","2018-Q4",816900,-0.027298322928143,"2018-03"
2019-05-31,417224,"Anaheim Resort","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",774,505100,-0.00217305412880284,-0.011545988258317,0.0335584202987518,0.0643441864378806,0.0477537395629766,"2018-12","2018-Q4",514400,-0.0180793157076205,"2018-08"
2019-05-31,155325,"Pawtucketville","MA","Boston-Cambridge-Newton","Middlesex County","Lowell",775,302400,-0.00132100396301189,0.000330797221303341,0.0543933054393305,0.0546143369264529,0.03748363705526,"2019-03","2019-Q1",303000,-0.00198019801980198,"2019-03"
2019-05-31,270968,"Windsor Terrace","NY","New York-Newark-Jersey City","Kings County","New York",776,1249800,-0.0140422846323761,-0.0127182241883245,0.00936843805524148,0.103066667846992,0.0705971671271539,"2019-03","2019-Q1",1273400,-0.0185330610962777,"2018-06"
2019-05-31,251060,"Lake Hills","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",777,769300,-0.00697044017038854,-0.0121982537236775,-0.0325704225352113,0.1031470511415,0.0678014837292154,"2018-05","2018-Q2",795200,-0.0325704225352113,"2018-01"
2019-05-31,275179,"Rita Ranch","AZ","Tucson","Pima County","Tucson",778,208200,0.00144300144300144,0.00774443368828654,0.0671450538185546,0.048755928409304,0.0165974186225024,"2006-07","2006-Q3",247600,-0.159127625201939,"2005-07"
2019-05-31,273803,"Gandy-Sun Bay South","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",779,229500,-0.0116279069767442,-0.0332771693344566,0.000872219799389446,0.140757282216512,0.0563891125167484,"2019-02","2019-Q1",237400,-0.0332771693344566,"2018-06"
2019-05-31,120904,"Fair Haven","CT","New Haven-Milford","New Haven County","New Haven",780,146200,0,-0.00948509485094851,0.0813609467455621,0.0789205734061826,-0.00754330008814552,"2007-12","2007-Q4",179100,-0.183696259073143,"2005-06"
2019-05-31,417220,"Creekside - Wagner","CA","Stockton-Lodi","San Joaquin County","Stockton",781,331300,0.000301932367149758,0.00151148730350665,0.0405150753768844,0.0938081487679508,0.0666382814548985,"2006-05","2006-Q2",407200,-0.18639489194499,"2005-01"
2019-05-31,416968,"West Oak Hill","TX","Austin-Round Rock","Travis County","Austin",782,415500,-0.00168188370975493,0.00556631171345595,0.0621165644171779,0.0677359033613134,0.0494585756318857,"2019-04","2019-Q2",416200,-0.00168188370975493,"2019-03"
2019-05-31,116921,"North Clairemont","CA","San Diego-Carlsbad","San Diego County","San Diego",783,647900,-0.000154320987654321,-0.000925212027756361,0.0115534738485558,0.0634259293119439,0.0519614307851848,"2018-12","2018-Q4",649700,-0.00277050946590734,"2018-09"
2019-05-31,115622,"Hillcrest","CA","San Diego-Carlsbad","San Diego County","San Diego",784,562000,0.00879554837551606,0.0315712187958884,0.0276101663923935,0.0549536391415419,0.0422640296078243,"2019-05","2019-Q2",562000,0,"2019-05"
2019-05-31,274795,"Northwest","TX","Corpus Christi","Nueces County","Corpus Christi",785,154000,-0.00388098318240621,-0.00837089504185447,0.056241426611797,0.0497617812008471,0.0268974663316455,"2019-03","2019-Q1",155300,-0.00837089504185447,"2019-01"
2019-05-31,15126,"Kenmore","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Tonawanda",786,156300,-0.00950570342205323,-0.0132575757575758,0.0560810810810811,0.0603569457386168,0.0421826621491357,"2019-03","2019-Q1",159000,-0.0169811320754717,"2019-01"
2019-05-31,274579,"Montclare","IL","Chicago-Naperville-Elgin","Cook County","Chicago",787,244500,-0.0145102781136638,-0.0289912629070691,-0.0305313243457573,0.0508484757314782,0.00465696903791724,"2006-12","2006-Q4",336000,-0.272321428571429,"2003-10"
2019-05-31,273252,"Traffic Circle","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",788,596400,-0.00133958472873409,-0.00748876684972541,0.0198358413132695,0.0559858553546331,0.0464914935672953,"2019-02","2019-Q1",600900,-0.00748876684972541,"2018-11"
2019-05-31,268672,"Hampden South","CO","Denver-Aurora-Lakewood","Denver County","Denver",789,435100,-0.00114784205693297,-0.00548571428571429,0.00998142989786444,0.0864012255419702,0.054471659204413,"2019-02","2019-Q1",437500,-0.00548571428571429,"2018-11"
2019-05-31,271633,"West End","MT","Billings","Yellowstone County","Billings",790,221600,-0.0062780269058296,-0.0146731880835927,0.0350303596450257,0.0262206770846776,0.0205566877203434,"2019-02","2019-Q1",224900,-0.0146731880835927,"2018-12"
2019-05-31,273567,"East Side","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",791,397600,0.00404040404040404,0.00785804816223067,0.0487997889738855,0.0726490905457768,0.035539898696201,"2019-05","2019-Q2",397600,0,"2019-05"
2019-05-31,274206,"Kuliouou-Kalani Iki","HI","Urban Honolulu","Honolulu County","Honolulu",792,1356000,-0.0210093134069742,-0.0582679352732829,-0.010002190260641,0.0400995290695279,0.0457649423512665,"2019-01","2019-Q1",1448000,-0.0635359116022099,"2018-04"
